"Area_code","Area_name","Total_Population","Total_active_population","Bias","Map_bias"
14101," Tonalá",569913,18853,0.966919512276435,96.6919512276435
14102," Tonaya",5961,101,0.983056534138567,98.3056534138567
14103," Tonila",7565,144,0.980964970257766,98.0964970257766
14104," Totatiche",4180,73,0.982535885167464,98.2535885167464
14105," Tototlán",23573,681,0.971111016841302,97.1111016841301
14106," Tuxcacuesco",5482,116,0.978839839474644,97.8839839474644
14107," Tuxcueca",6702,100,0.985079080871382,98.5079080871382
14108," Tuxpan",37518,881,0.9765179380564,97.65179380564
14109," Unión de San Antonio",19069,312,0.983638365934239,98.3638365934239
14110," Unión de Tula",13799,376,0.972751648670193,97.2751648670193
14111," Valle de Guadalupe",6627,344,0.948091142296665,94.8091142296665
14112," Valle de Juárez",6151,148,0.975938871728174,97.5938871728174
14114," Villa Corona",19063,563,0.970466348423648,97.0466348423648
14115," Villa Guerrero",5525,65,0.988235294117647,98.8235294117647
14116," Villa Hidalgo",20088,634,0.968438868976503,96.8438868976503
14068," Villa Purificación",11303,233,0.979386003715828,97.9386003715828
14118," Yahualica de González Gallo",22394,641,0.971376261498616,97.1376261498616
14119," Zacoalco de Torres",30472,826,0.972893147807824,97.2893147807823
14120," Zapopan",1476491,47552,0.96779391137501,96.779391137501
14121," Zapotiltic",33713,923,0.972621837273455,97.2621837273455
14122," Zapotitlán de Vadillo",7466,126,0.983123493169033,98.3123493169033
14123," Zapotlán del Rey",19279,321,0.983349758804917,98.3349758804917
14023," Zapotlán el Grande",115141,2815,0.975551714853962,97.5551714853962
14124," Zapotlanejo",64806,2141,0.966962935530661,96.6962935530661
15001," Acambay de Ruíz Castañeda",67872,695,0.989760136727958,98.9760136727958
15002," Acolman",171507,3846,0.977575259318862,97.7575259318862
15003," Aculco",49266,417,0.991535744732676,99.1535744732676
15004," Almoloya de Alquisiras",15333,265,0.982717015587295,98.2717015587295
15005," Almoloya de Juárez",174587,2459,0.985915331611174,98.5915331611174
15006," Almoloya del Río",12694,321,0.974712462580747,97.4712462580747
15007," Amanalco",23675,297,0.987455121436114,98.7455121436114
15008," Amatepec",25244,372,0.985263825067343,98.5263825067343
15009," Amecameca",53441,1126,0.97893003499186,97.893003499186
15010," Apaxco",31898,311,0.990250172424603,99.0250172424604
15011," Atenco",75489,1700,0.977480162672707,97.7480162672707
15012," Atizapán",12984,405,0.968807763401109,96.8807763401109
15013," Atizapán de Zaragoza",523674,22522,0.956992327287587,95.6992327287587
15014," Atlacomulco",109384,2090,0.980893000804505,98.0893000804505
15015," Atlautla",31900,303,0.990501567398119,99.0501567398119
15016," Axapusco",29128,420,0.985580884372425,98.5580884372425
15017," Ayapango",10053,219,0.978215458072217,97.8215458072217
15018," Calimaya",68489,1896,0.972316722393377,97.2316722393377
15019," Capulhuac",36921,828,0.977573738522792,97.7573738522792
15025," Chalco",400057,10301,0.974251169208388,97.4251169208388
15026," Chapa de Mota",31737,206,0.993509153354129,99.3509153354129
15027," Chapultepec",12772,410,0.967898528030066,96.7898528030066
15028," Chiautla",30045,332,0.988949908470627,98.8949908470627
15029," Chicoloapan",200750,5552,0.972343711083437,97.2343711083437
15030," Chiconcuac",27692,466,0.983172035244836,98.3172035244836
15031," Chimalhuacán",705193,19738,0.972010499253396,97.2010499253396
15020," Coacalco de Berriozábal",293444,10407,0.964534970897343,96.4534970897343
15021," Coatepec Harinas",38643,301,0.992210749682996,99.2210749682996
15022," Cocotitlán",15107,375,0.975177070232343,97.5177070232343
15023," Coyotepec",40885,758,0.981460193224899,98.1460193224899
15024," Cuautitlán",178847,6378,0.964338233238466,96.4338233238466
15121," Cuautitlán Izcalli",555163,20030,0.963920506229702,96.3920506229702
15032," Donato Guerra",37436,271,0.992760978737045,99.2760978737045
15033," Ecatepec de Morelos",1645352,56516,0.965651119031064,96.5651119031065
15034," Ecatzingo",10827,78,0.99279578830701,99.279578830701
15064," El Oro",36937,442,0.98803367896689,98.803367896689
15035," Huehuetoca",163244,2413,0.985218446007204,98.5218446007204
15036," Hueypoxtla",46757,542,0.988408152789957,98.8408152789957
15037," Huixquilucan",284965,10689,0.962490130366887,96.2490130366887
15038," Isidro Fabela",11929,129,0.989186017268841,98.9186017268841
15039," Ixtapaluca",542211,16010,0.970472749538464,97.0472749538464
15040," Ixtapan de la Sal",36911,901,0.975589932540435,97.5589932540435
15041," Ixtapan del Oro",6475,18,0.997220077220077,99.7220077220077
15042," Ixtlahuaca",160139,2673,0.983308250956981,98.3308250956981
15044," Jaltenco",28217,458,0.983768650104547,98.3768650104547
15045," Jilotepec",87671,1427,0.983723238014851,98.3723238014851
15046," Jilotzingo",19877,342,0.982794184233033,98.2794184233033
15047," Jiquipilco",76826,854,0.988883971572124,98.8883971572124
15048," Jocotitlán",69264,1308,0.981115731115731,98.1115731115731
15049," Joquicingo",15428,209,0.986453201970443,98.6453201970443
15050," Juchitepec",27116,330,0.987830063431185,98.7830063431184
15070," La Paz",304088,8404,0.972363263265897,97.2363263265897
15051," Lerma",170327,4811,0.971754331374356,97.1754331374356
15123," Luvianos",28822,299,0.989625980154049,98.9625980154049
15052," Malinalco",28155,393,0.986041555673948,98.6041555673948
15053," Melchor Ocampo",61220,1634,0.973309376020908,97.3309376020908
15054," Metepec",242307,9365,0.961350683224174,96.1350683224174
15055," Mexicaltzingo",13807,350,0.974650539581372,97.4650539581372
15056," Morelos",33164,389,0.988270413701604,98.8270413701604
15057," Naucalpan de Juárez",834434,33810,0.959481516812594,95.9481516812594
15059," Nextlalpan",57082,1362,0.976139588661925,97.6139588661925
15058," Nezahualcóyotl",1077208,42597,0.960456105041923,96.0456105041923
15060," Nicolás Romero",430601,8961,0.979189551348,97.9189551348
15061," Nopaltepec",10351,211,0.979615496087335,97.9615496087334
15062," Ocoyoacac",72103,1721,0.976131367626867,97.6131367626867
15063," Ocuilan",36223,375,0.989647461557574,98.9647461557574
15065," Otumba",36331,695,0.980870331122182,98.0870331122182
15066," Otzoloapan",4891,23,0.995297485176855,99.5297485176855
15067," Otzolotepec",88783,1581,0.982192536859534,98.2192536859534
15068," Ozumba",30785,341,0.988923176871853,98.8923176871853
15069," Papalotla",4862,111,0.977169888934595,97.7169888934595
15071," Polotitlán",14985,187,0.987520854187521,98.7520854187521
15072," Rayón",15972,460,0.971199599298773,97.1199599298773
15073," San Antonio la Isla",31962,881,0.972436017771103,97.2436017771103
15074," San Felipe del Progreso",144924,1196,0.991747398636527,99.1747398636527
15124," San José del Rincón",100082,672,0.993285505885174,99.3285505885174
15075," San Martín de las Pirámides",29182,625,0.97858268795833,97.858268795833
15076," San Mateo Atenco",97418,2995,0.969256194953705,96.9256194953705
15077," San Simón de Guerrero",6692,213,0.968170950388524,96.8170950388524
15078," Santo Tomás",9729,152,0.98437660602323,98.437660602323
15079," Soyaniquilpan de Juárez",14323,329,0.977029951825735,97.7029951825735
15080," Sultepec",24145,303,0.987450817974736,98.7450817974736
15081," Tecámac",547503,15680,0.971360887520251,97.1360887520251
15082," Tejupilco",79282,1205,0.984801089780783,98.4801089780782
15083," Temamatla",14130,294,0.979193205944798,97.9193205944798
15084," Temascalapa",43593,656,0.984951712430895,98.4951712430895
15085," Temascalcingo",66414,1042,0.984310536934984,98.4310536934984
15086," Temascaltepec",35014,624,0.982178557148569,98.2178557148569
15087," Temoaya",105766,1607,0.984806081349394,98.4806081349394
15088," Tenancingo",104677,1576,0.984944161563667,98.4944161563667
15089," Tenango del Aire",11359,231,0.979663702790739,97.9663702790739
15090," Tenango del Valle",90518,1691,0.981318632758125,98.1318632758125
15091," Teoloyucan",65459,1692,0.974151759116394,97.4151759116394
15092," Teotihuacán",58507,1750,0.970089049173603,97.0089049173603
15093," Tepetlaoxtoc",32564,496,0.984768455963641,98.4768455963641
15094," Tepetlixpa",20500,235,0.988536585365854,98.8536585365854
15095," Tepotzotlán",103696,2151,0.979256673352878,97.9256673352878
15096," Tequixquiac",39489,604,0.98470460128137,98.470460128137
15097," Texcaltitlán",18482,279,0.984904231143816,98.4904231143816
15098," Texcalyacac",5736,170,0.970362622036262,97.0362622036262
15099," Texcoco",277562,6924,0.975054222119743,97.5054222119743
15100," Tezoyuca",47044,1192,0.974662018535839,97.4662018535839
15101," Tianguistenco",84259,1502,0.982174011084869,98.2174011084869
15102," Timilpan",16414,203,0.987632508833922,98.7632508833922
15103," Tlalmanalco",49196,731,0.985141068379543,98.5141068379543
15104," Tlalnepantla de Baz",672202,26604,0.960422611060366,96.0422611060366
15105," Tlatlaya",31762,261,0.991782633335432,99.1782633335432
15106," Toluca",910608,29985,0.9670714511623,96.70714511623
15125," Tonanitla",14883,340,0.977155143452261,97.7155143452261
15107," Tonatico",12912,269,0.979166666666667,97.9166666666667
15108," Tultepec",157645,4854,0.969209299375178,96.9209299375178
15109," Tultitlán",516341,17906,0.965321367081057,96.5321367081057
15110," Valle de Bravo",61590,2446,0.960285760675434,96.0285760675434
15122," Valle de Chalco Solidaridad",391731,11594,0.970403159310854,97.0403159310854
15111," Villa de Allende",53275,278,0.994781792585641,99.478179258564
15112," Villa del Carbón",51498,449,0.991281214804458,99.1281214804458
15113," Villa Guerrero",69086,646,0.990649335610688,99.0649335610688
15114," Villa Victoria",108196,715,0.993391622610817,99.3391622610817
15043," Xalatlaco",30687,503,0.983608694235344,98.3608694235344
15115," Xonacatlán",54633,1411,0.974173118810975,97.4173118810975
15116," Zacazonapan",5109,86,0.983166960266197,98.3166960266197
15117," Zacualpan",13522,198,0.985357195681112,98.5357195681112
15118," Zinacantepec",203872,4081,0.979982538063098,97.9982538063098
15119," Zumpahuacán",18833,101,0.994637073222535,99.4637073222535
15120," Zumpango",280455,4404,0.984296946034123,98.4296946034123
16001," Acuitzio",11301,117,0.989646933899655,98.9646933899655
16002," Aguililla",14754,272,0.981564321539921,98.1564321539921
16003," Álvaro Obregón",23000,196,0.991478260869565,99.1478260869565
16004," Angamacutiro",14943,184,0.987686542193669,98.7686542193669
16005," Angangueo",10892,76,0.993022401762762,99.3022401762762
16006," Apatzingán",126191,2219,0.982415544690192,98.2415544690192
16007," Aporo",3529,27,0.992349107395863,99.2349107395863
16008," Aquila",24676,286,0.988409790889934,98.8409790889934
16009," Ario",36268,723,0.98006507113709,98.006507113709
16010," Arteaga",20332,616,0.96970293133976,96.970293133976
16011," Briseñas",11681,344,0.970550466569643,97.0550466569643
16012," Buenavista",45538,763,0.983244762615837,98.3244762615837
16013," Carácuaro",9176,117,0.987249346120314,98.7249346120314
16021," Charapan",13539,41,0.996971711352389,99.6971711352389
16022," Charo",25138,334,0.986713342350227,98.6713342350227
16023," Chavinda",10417,172,0.983488528367092,98.3488528367092
16024," Cherán",20586,143,0.99305353152628,99.305353152628
16025," Chilchota",40560,374,0.99077909270217,99.077909270217
16026," Chinicuila",4773,193,0.959564215378169,95.9564215378169
16027," Chucándiro",4944,65,0.986852750809062,98.6852750809062
16028," Churintzio",5233,62,0.988152111599465,98.8152111599465
16029," Churumuco",12342,250,0.979743963701183,97.9743963701183
16014," Coahuayana",17022,277,0.983726941604982,98.3726941604982
16015," Coalcomán de Vázquez Pallares",19633,586,0.97015229460602,97.015229460602
16016," Coeneo",20965,345,0.983544001907942,98.3544001907942
16074," Cojumatlán de Régules",10553,99,0.990618781389178,99.0618781389178
16017," Contepec",35070,260,0.99258625605931,99.258625605931
16018," Copándaro",9484,198,0.97912273302404,97.912273302404
16019," Cotija",20198,379,0.981235765917418,98.1235765917418
16020," Cuitzeo",29910,564,0.981143430290873,98.1143430290873
16030," Ecuandureo",11850,175,0.985232067510548,98.5232067510548
16031," Epitacio Huerta",16112,321,0.980076961271102,98.0076961271102
16032," Erongarícuaro",15715,223,0.985809735921094,98.5809735921094
16033," Gabriel Zamora",21466,290,0.986490263672785,98.6490263672785
16034," Hidalgo",125712,1465,0.988346379025073,98.8346379025073
16036," Huandacareo",11644,207,0.98222260391618,98.222260391618
16037," Huaniqueo",7945,129,0.983763373190686,98.3763373190686
16038," Huetamo",41973,684,0.98370380959188,98.370380959188
16039," Huiramba",9015,76,0.991569606211869,99.1569606211869
16040," Indaparapeo",18385,272,0.985205330432418,98.5205330432418
16041," Irimbo",16043,183,0.988593155893536,98.8593155893536
16042," Ixtlán",14302,225,0.984267934554608,98.4267934554608
16043," Jacona",68781,1068,0.984472456056178,98.4472456056178
16044," Jiménez",12946,136,0.989494824656264,98.9494824656264
16045," Jiquilpan",36158,674,0.981359588472814,98.1359588472814
16113," José Sixto Verduzco",26213,477,0.981802922214169,98.1802922214168
16046," Juárez",14936,204,0.986341724692019,98.6341724692019
16047," Jungapeo",19834,236,0.988101240294444,98.8101240294444
16035," La Huacana",30627,603,0.980311489861887,98.0311489861887
16069," La Piedad",106490,1886,0.982289416846652,98.2289416846652
16048," Lagunillas",5745,51,0.9911227154047,99.11227154047
16052," Lázaro Cárdenas",196003,4029,0.979444192180732,97.9444192180732
16075," Los Reyes",78935,1772,0.977551149680117,97.7551149680117
16049," Madero",19086,145,0.992402808341193,99.2402808341193
16050," Maravatío",89311,1219,0.986351065378285,98.6351065378285
16051," Marcos Castellanos",13983,262,0.981262962168347,98.1262962168347
16053," Morelia",849053,26413,0.968891223516082,96.8891223516082
16054," Morelos",7983,150,0.981210071401729,98.1210071401729
16055," Múgica",45732,703,0.98462783171521,98.462783171521
16056," Nahuatzen",32598,203,0.993772624087367,99.3772624087367
16057," Nocupétaro",8196,285,0.965226939970717,96.5226939970717
16058," Nuevo Parangaricutiro",20981,238,0.988656403412611,98.8656403412611
16059," Nuevo Urecho",9027,139,0.984601750304642,98.4601750304642
16060," Numarán",9437,109,0.988449719190421,98.8449719190421
16061," Ocampo",24774,83,0.996649713409219,99.6649713409219
16062," Pajacuarán",21028,316,0.984972417728743,98.4972417728743
16063," Panindícuaro",14889,263,0.982335952716771,98.2335952716771
16065," Paracho",39657,379,0.990443049146431,99.0443049146431
16064," Parácuaro",26832,483,0.981999105545617,98.1999105545617
16066," Pátzcuaro",98382,1767,0.982039397450753,98.2039397450753
16067," Penjamillo",16621,169,0.989832140063775,98.9832140063775
16068," Peribán",29389,615,0.979073803123618,97.9073803123618
16070," Purépero",15503,193,0.987550796620009,98.7550796620009
16071," Puruándiro",69260,1452,0.979035518336702,97.9035518336702
16072," Queréndaro",13961,149,0.989327412076499,98.9327412076499
16073," Quiroga",27176,557,0.97950397409479,97.950397409479
16076," Sahuayo",78477,1608,0.97950992010398,97.950992010398
16079," Salvador Escalante",49896,973,0.980499438832772,98.0499438832772
16077," San Lucas",17677,254,0.985631045991967,98.5631045991967
16078," Santa Ana Maya",12812,280,0.978145488604433,97.8145488604433
16080," Senguio",19833,221,0.988856955579085,98.8856955579085
16081," Susupuato",9076,49,0.994601145879242,99.4601145879242
16082," Tacámbaro",79540,1638,0.979406587880312,97.9406587880312
16083," Tancítaro",33453,751,0.977550593369802,97.7550593369802
16084," Tangamandapio",31716,220,0.99306343801236,99.306343801236
16085," Tangancícuaro",35256,403,0.988569321533923,98.8569321533923
16086," Tanhuato",15534,249,0.983970645036694,98.3970645036694
16087," Taretan",15589,378,0.975752132914234,97.5752132914234
16088," Tarímbaro",114513,2253,0.980325377904692,98.0325377904692
16089," Tepalcatepec",24074,380,0.984215336047188,98.4215336047188
16090," Tingambato",16325,419,0.974333843797856,97.4333843797856
16091," Tingüindín",14934,266,0.982188295165394,98.2188295165394
16092," Tiquicheo de Nicolás Romero",12836,93,0.992754752259271,99.2754752259271
16093," Tlalpujahua",28556,297,0.98959938366718,98.959938366718
16094," Tlazazalca",6420,70,0.989096573208723,98.9096573208723
16095," Tocumbo",12325,232,0.981176470588235,98.1176470588235
16096," Tumbiscatío",5971,194,0.967509629877742,96.7509629877742
16097," Turicato",29056,590,0.979694383259912,97.9694383259912
16098," Tuxpan",25757,430,0.98330550918197,98.330550918197
16099," Tuzantla",14329,162,0.988694256403099,98.8694256403099
16100," Tzintzuntzan",14911,153,0.989739118771377,98.9739118771377
16101," Tzitzio",8855,60,0.993224167137211,99.3224167137211
16102," Uruapan",356786,7000,0.980380396091775,98.0380396091775
16103," Venustiano Carranza",23469,332,0.985853679321658,98.5853679321658
16104," Villamar",15864,176,0.988905698436712,98.8905698436712
16105," Vista Hermosa",20982,276,0.98684586788676,98.684586788676
16106," Yurécuaro",32303,562,0.982602235086524,98.2602235086524
16107," Zacapu",76829,1358,0.982324382720067,98.2324382720067
16108," Zamora",204860,3746,0.981714341501513,98.1714341501513
16109," Zináparo",3232,45,0.986076732673267,98.6076732673267
16110," Zinapécuaro",49005,622,0.987307417610448,98.7307417610448
16111," Ziracuaretiro",18402,345,0.981252037821976,98.1252037821976
16112," Zitácuaro",157056,2125,0.986469794213529,98.6469794213529
17001," Amacuzac",17598,134,0.992385498352085,99.2385498352085
17002," Atlatlahucan",25232,789,0.968730183893469,96.8730183893469
17003," Axochiapan",39174,742,0.981058865574105,98.1058865574105
17004," Ayala",89834,1483,0.983491773715965,98.3491773715965
17034," Coatetelco",11347,112,0.990129549660703,99.0129549660703
17005," Coatlán del Río",10520,99,0.990589353612167,99.0589353612167
17006," Cuautla",187118,5973,0.968078966213833,96.8078966213833
17007," Cuernavaca",378476,16889,0.955376298629239,95.5376298629239
17008," Emiliano Zapata",107053,3227,0.969856052609455,96.9856052609455
17036," Hueyapan",7855,NA,NA,NA
17009," Huitzilac",24515,343,0.986008566183969,98.6008566183969
17010," Jantetelco",18402,221,0.987990435822193,98.7990435822193
17011," Jiutepec",215357,8157,0.96212335795911,96.212335795911
17012," Jojutla",57682,1194,0.979300301653895,97.9300301653896
17013," Jonacatepec de Leandro Valle",16694,184,0.988978075955433,98.8978075955433
17014," Mazatepec",9653,176,0.981767326219828,98.1767326219828
17015," Miacatlán",15802,243,0.984622199721554,98.4622199721554
17016," Ocuituco",19219,152,0.992091159789791,99.2091159789791
17017," Puente de Ixtla",40018,669,0.983282522864711,98.3282522864711
17018," Temixco",122263,3748,0.969344773152957,96.9344773152957
17033," Temoac",16574,150,0.990949680222035,99.0949680222035
17019," Tepalcingo",28122,361,0.987163075172463,98.7163075172463
17020," Tepoztlán",54987,1200,0.978176659937803,97.8176659937803
17021," Tetecala",7617,91,0.9880530392543,98.80530392543
17022," Tetela del Volcán",14853,197,0.986736686191342,98.6736686191342
17023," Tlalnepantla",7943,141,0.982248520710059,98.2248520710059
17024," Tlaltizapán de Zapata",52399,807,0.984598942727915,98.4598942727915
17025," Tlaquiltenango",33789,515,0.984758353310249,98.4758353310249
17026," Tlayacapan",19408,248,0.98722176422094,98.722176422094
17027," Totolapan",12750,127,0.990039215686275,99.0039215686274
17028," Xochitepec",73539,1952,0.973456261303526,97.3456261303526
17035," Xoxocotla",27805,261,0.990613199064916,99.0613199064916
17029," Yautepec",105780,2923,0.972367177160144,97.2367177160144
17030," Yecapixtla",56083,883,0.984255478487242,98.4255478487242
17031," Zacatepec",36094,748,0.979276334016734,97.9276334016734
17032," Zacualpan de Amilpas",9965,102,0.989764174611139,98.9764174611139
18001," Acaponeta",37232,379,0.98982058444349,98.982058444349
18002," Ahuacatlán",15393,277,0.982004807379978,98.2004807379978
18003," Amatlán de Cañas",11536,144,0.9875173370319,98.75173370319
18020," Bahía de Banderas",187632,4428,0.976400613967767,97.6400613967767
18004," Compostela",77436,1367,0.98234671212356,98.234671212356
18009," Del Nayar",47550,159,0.996656151419558,99.6656151419558
18005," Huajicori",12230,38,0.996892886345053,99.6892886345053
18006," Ixtlán del Río",29299,403,0.986245264343493,98.6245264343493
18007," Jala",19321,118,0.993892655659645,99.3892655659645
18019," La Yesca",13719,160,0.988337342371893,98.8337342371893
18010," Rosamorada",33567,279,0.991688265260524,99.1688265260524
18011," Ruíz",24096,264,0.989043824701195,98.9043824701195
18012," San Blas",41518,569,0.986295100920083,98.6295100920083
18013," San Pedro Lagunillas",7683,87,0.988676298320968,98.8676298320968
18014," Santa María del Oro",24911,262,0.989482557906146,98.9482557906146
18015," Santiago Ixcuintla",93981,1027,0.989072259286451,98.9072259286451
18016," Tecuala",37135,273,0.992648444863336,99.2648444863336
18017," Tepic",425924,8889,0.979130079544708,97.9130079544708
18018," Tuxpan",30064,375,0.987526609898882,98.7526609898882
18008," Xalisco",65229,1156,0.98227782121449,98.227782121449
19001," Abasolo",2974,55,0.981506388702085,98.1506388702085
19002," Agualeguas",3382,64,0.981076286221171,98.1076286221171
19004," Allende",35289,1184,0.966448468361246,96.6448468361246
19005," Anáhuac",18030,480,0.973377703826955,97.3377703826955
19006," Apodaca",656464,27179,0.958597881985912,95.8597881985912
19007," Aramberri",14992,68,0.995464247598719,99.5464247598719
19008," Bustamante",3661,74,0.979786943458072,97.9786943458072
19009," Cadereyta Jiménez",122337,2948,0.975902629621455,97.5902629621455
19011," Cerralvo",7340,181,0.975340599455041,97.5340599455041
19013," China",9930,277,0.972104733131923,97.2104733131924
19012," Ciénega de Flores",68747,1793,0.973918861913974,97.3918861913974
19014," Doctor Arroyo",36088,280,0.992241188206606,99.2241188206606
19015," Doctor Coss",1360,9,0.993382352941176,99.3382352941177
19016," Doctor González",3256,47,0.98556511056511,98.556511056511
19010," El Carmen",104478,2680,0.974348666704952,97.4348666704952
19017," Galeana",40903,371,0.990929760653253,99.0929760653253
19018," García",397205,13017,0.967228509208092,96.7228509208092
19020," General Bravo",5506,176,0.968034871049764,96.8034871049764
19021," General Escobedo",481213,15840,0.967083183538267,96.7083183538267
19022," General Terán",14109,261,0.981501169466298,98.1501169466298
19023," General Treviño",1808,41,0.977323008849557,97.7323008849557
19024," General Zaragoza",6282,22,0.996497930595352,99.6497930595352
19025," General Zuazua",102149,3668,0.964091670011454,96.4091670011454
19026," Guadalupe",643143,26259,0.959170822041132,95.9170822041132
19047," Hidalgo",16086,356,0.97786895437026,97.786895437026
19028," Higueras",1386,23,0.983405483405483,98.3405483405483
19029," Hualahuises",7026,161,0.97708511243951,97.708511243951
19030," Iturbide",3298,25,0.99241964827168,99.241964827168
19031," Juárez",471523,17144,0.963641222167317,96.3641222167317
19032," Lampazos de Naranjo",5351,113,0.978882451878154,97.8882451878154
19033," Linares",84666,2457,0.970980086457374,97.0980086457374
19003," Los Aldamas",1407,20,0.985785358919687,98.5785358919687
19027," Los Herreras",1959,42,0.978560490045942,97.8560490045942
19042," Los Ramones",5389,143,0.973464464650213,97.3464464650213
19034," Marín",5119,173,0.966204336784528,96.6204336784528
19035," Melchor Ocampo",1483,15,0.989885367498314,98.9885367498314
19036," Mier y Noriega",7652,20,0.997386304234187,99.7386304234187
19037," Mina",6048,117,0.980654761904762,98.0654761904762
19038," Montemorelos",67428,2087,0.969048466512428,96.9048466512428
19039," Monterrey",1142994,58799,0.948557035295023,94.8557035295023
19040," Parás",906,18,0.980132450331126,98.0132450331126
19041," Pesquería",147624,4766,0.967715276648783,96.7715276648783
19043," Rayones",2377,16,0.993268826251578,99.3268826251578
19044," Sabinas Hidalgo",34709,1058,0.969517992451526,96.9517992451526
19045," Salinas Victoria",86766,2422,0.972085840075606,97.2085840075606
19046," San Nicolás de los Garza",412199,18469,0.955193971843697,95.5193971843697
19019," San Pedro Garza García",132169,9465,0.928387140706217,92.8387140706217
19048," Santa Catarina",306322,12249,0.960012666409856,96.0012666409856
19049," Santiago",46784,1764,0.962294801641587,96.2294801641587
19050," Vallecillo",1552,30,0.980670103092783,98.0670103092783
19051," Villaldama",3573,53,0.98516652672824,98.516652672824
20001," Abejones",841,33,0.960760998810939,96.0760998810939
20002," Acatlán de Pérez Figueroa",45167,632,0.986007483339606,98.6007483339606
20174," Ánimas Trujano",4564,98,0.978527607361963,97.8527607361963
20003," Asunción Cacalotepec",2547,13,0.994895956026698,99.4895956026698
20004," Asunción Cuyotepeji",1107,10,0.99096657633243,99.096657633243
20005," Asunción Ixtaltepec",15261,194,0.987287857938536,98.7287857938536
20006," Asunción Nochixtlán",20464,255,0.987539093041439,98.7539093041439
20007," Asunción Ocotlán",2395,10,0.995824634655532,99.5824634655532
20008," Asunción Tlacolulita",734,5,0.993188010899183,99.3188010899183
20398," Ayoquezco de Aldama",4874,43,0.991177677472302,99.1177677472302
20009," Ayotzintepec",6857,42,0.993874872393175,99.3874872393175
20011," Calihualá",1402,5,0.996433666191155,99.6433666191156
20012," Candelaria Loxicha",11166,65,0.994178756940713,99.4178756940713
20247," Capulálpam de Méndez",1619,81,0.949969116738728,94.9969116738728
20025," Chahuites",11356,119,0.989520958083832,98.9520958083832
20026," Chalcatongo de Hidalgo",9035,183,0.979745434421693,97.9745434421693
20027," Chiquihuitlán de Benito Juárez",2179,3,0.998623221661313,99.8623221661312
20013," Ciénega de Zimatlán",3043,72,0.976339139007558,97.6339139007558
20014," Ciudad Ixtepec",28082,524,0.981340360373193,98.1340360373193
20015," Coatecas Altas",5356,41,0.99234503360717,99.234503360717
20016," Coicoyán de las Flores",9563,73,0.99236641221374,99.236641221374
20018," Concepción Buenavista",752,1,0.998670212765957,99.8670212765958
20019," Concepción Pápalo",2754,9,0.996732026143791,99.6732026143791
20020," Constancia del Rosario",4847,26,0.994635857231277,99.4635857231277
20021," Cosolapa",14488,147,0.989853672004417,98.9853672004417
20022," Cosoltepec",803,1,0.998754669987547,99.8754669987547
20023," Cuilápam de Guerrero",26882,329,0.987761327282196,98.7761327282196
20024," Cuyamecalco Villa de Zaragoza",3644,39,0.989297475301866,98.9297475301866
20010," El Barrio de la Soledad",13474,197,0.985379248923853,98.5379248923853
20030," El Espinal",8730,139,0.984077892325315,98.4077892325315
20029," Eloxochitlán de Flores Magón",4215,26,0.993831553973903,99.3831553973903
20032," Fresnillo de Trujano",1077,2,0.998142989786444,99.8142989786444
20034," Guadalupe de Ramírez",1288,9,0.993012422360248,99.3012422360248
20033," Guadalupe Etla",2929,84,0.97132127005804,97.132127005804
20035," Guelatao de Juárez",657,15,0.97716894977169,97.716894977169
20036," Guevea de Humboldt",5256,72,0.986301369863014,98.6301369863014
20028," Heroica Ciudad de Ejutla de Crespo",23148,246,0.989372731985485,98.9372731985485
20039," Heroica Ciudad de Huajuapan de León",78313,1374,0.982455020239296,98.2455020239296
20397," Heroica Ciudad de Tlaxiaco",40123,605,0.984921366797099,98.4921366797099
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",11465,72,0.993720017444396,99.3720017444396
20040," Huautepec",6385,34,0.994675019577134,99.4675019577134
20041," Huautla de Jiménez",31710,394,0.987574897508672,98.7574897508672
20065," Ixpantepec Nieves",1079,6,0.994439295644115,99.4439295644115
20042," Ixtlán de Juárez",8385,156,0.981395348837209,98.1395348837209
20043," Juchitán de Zaragoza",113570,1274,0.988782248833319,98.8782248833319
20017," La Compañía",3607,13,0.996395896867203,99.6395896867203
20069," La Pe",3052,11,0.996395806028834,99.6395806028834
20076," La Reforma",3411,57,0.983289357959543,98.3289357959543
20556," La Trinidad Vista Hermosa",306,NA,NA,NA
20044," Loma Bonita",40934,518,0.98734548297259,98.734548297259
20045," Magdalena Apasco",7888,169,0.978575050709939,97.8575050709939
20046," Magdalena Jaltepec",2943,12,0.99592252803262,99.592252803262
20048," Magdalena Mixtepec",1433,3,0.997906489881368,99.7906489881368
20049," Magdalena Ocotlán",1184,5,0.995777027027027,99.5777027027027
20050," Magdalena Peñasco",3750,53,0.985866666666667,98.5866666666667
20051," Magdalena Teitipac",4764,9,0.998110831234257,99.8110831234257
20052," Magdalena Tequisistlán",5996,107,0.982154769846564,98.2154769846564
20053," Magdalena Tlacotepec",1297,20,0.984579799537394,98.4579799537394
20562," Magdalena Yodocono de Porfirio Díaz",1682,12,0.992865636147443,99.2865636147444
20054," Magdalena Zahuatlán",404,6,0.985148514851485,98.5148514851485
20055," Mariscala de Juárez",3739,42,0.988767050013373,98.8767050013373
20056," Mártires de Tacubaya",1446,10,0.993084370677732,99.3084370677732
